$CASNumber$,$IngredientName$,$bgCAS$,$category$,$is_new$,$clean_wo_work$,$on_ref_list$,$close_syn$,$comment$
$68951-67-7$,$polyethoxylated alcohol surfactants$,$68951-67-7$,$perfect match$,$False$,,,,
$68951-67-7$,$polyoxyalkylenes$,$68951-67-7$,$perfect match$,$False$,,,,
$68951-67-7$,$prop-2-yn-1-ol$,$68951-67-7$,$perfect match$,$False$,,,,
$68953-58-2$,$61790-12-3$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$alkyl quarternary ammonium bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$alkyl quaternary ammonium bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$bentonite clay$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$bis(hydrogenated tallow$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$bis(hydrogenated tallow alkyl) dimethylammonium bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$bis(hydrogenated tallow alkyl)dimethyl,salts$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$bis(hydrogenated tallow alkyl)dimethylammonium bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$claytone er$,$68953-58-2$,$perfect match$,$True$,$True$,$verified;normal$,,
$68953-58-2$,$diammonium peroxidisulphate$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$dihydrogenated tallow dimethyl ammonium bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$modified bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$modified bentonite (organophillic$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$modified bentonite (organophillic clay)$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$oraganophilic clay$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$organophilic clay$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$organophillic clay$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$organophylic clay$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$organophyllic clay$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quarternary ammonium$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quarternary ammonium compounds bis hydrogenated tallow alkyl dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quarternary ammonium compounds, bis (hydrogentated tallow alkyl)dimethyl,salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quarternary ammonium compounds, bis(hydrogentated tallow alkyl)dimethyl,salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quatemary ammonium compounds, bis (hydrogenated tallow alkyl), dimethyl, salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaterly ammonium compounds, bis(hydrogenated t)$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternarty ammonium compounds, bis(hydrogentated)$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compound$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds (bishydrogenated tallow alkyl dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bis (hydrogentated tallow alkyl) dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bis [hydrogenated tallow alkyl] dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bis hydrogenated tallow alkyl dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bis(hydroenated tallow alkyl) dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bis[hydrogenated tallow alkyl] dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bishydrogenated tallow alkyl$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bishydrogenated tallow alkyl dimethyl$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds bishydrogenated tallow alkyl dimethyl salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds,$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis (hydrogenated tallow alkyl dimethyl, salt w / bentonite)$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis (hydrogenated tallow alkyl dimethyl, salt w/ bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis (hydrogenated tallow alkyl dimethyl,salt w/ bentonite)$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis (hydrogenated tallow alkyl)dimethyl, salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis (hydrogentated)$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis dimethyl, salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow aakyl)dimethy w, salt with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl)$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl) dimethyl, salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl) dimethyl,salts with$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl) dimethyl,salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl,$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl, salt with bentonit$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl, salt with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl, salt with bentonite?$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl, salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds, bishydrogenated$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds,bis (hydrogenated tallow alkyl)dimethyl, salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$quaternary ammonium compounds,bis(hydrogenated tallow alkyl)dimethyl, salts with bentonite$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2$,$suspending agent$,$68953-58-2$,$perfect match$,$False$,,,,
$68953-58-2, 68911-87-5, 14808-60-7$,$organophilic clay$,$multiple chem$,$multiple chem$,$False$,,,,$more that one CAS number not allowed$
$68953-85-2$,$alkyl quaternary ammonium bentonite$,$68953-58-2$,$corrected$,$False$,,,$similar to closely related records$,$typo$
$68956-56-9$,$citrus terpene hydrocarbons$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$d-limonene$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$dipentene$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$glycerine$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$hydrocarbons, terpene processing by-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$hydrocarbons, terpeneprocessing by-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$termene hydrocarbon by-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpen hydrocarbon by-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbins$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbon$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbon by products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbon by-prodcuts$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbon by-product$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbon by-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbon byproducts$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbonby-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocarbons$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hydrocrabon by-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hyrdrocarbon by products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpene hyrocarbon by-products$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpenes$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-56-9$,$terpenes and terpenoids$,$68956-56-9$,$perfect match$,$False$,,,,
$68956-79-6$,$alkyl (c12-18) dimethyl ethylbenzyl ammonium chloride$,$68956-79-6$,$perfect match$,$False$,,,,
$68956-79-6$,$alkyl dimethyl (ethyl benzyl) ammonium chloride (c12-c18)$,$68956-79-6$,$perfect match$,$False$,,,,
$68956-79-6$,$alkyl dimethyl (ethylbenzyl) ammonium chloride (c12-18)$,$68956-79-6$,$perfect match$,$False$,,,,
$68956-79-6$,$alkyldimethyl(ethylbenzyl) ammonium chloride$,$68956-79-6$,$perfect match$,$False$,,,,
$68956-79-6$,$alkyldimethyl(ethylbenzyl) ammonium chloride (c12-18)$,$68956-79-6$,$perfect match$,$False$,,,,
$68956-79-6$,$alkyldimethyl(ethylbenzyl)ammonium chloride(c12-18)$,$68956-79-6$,$perfect match$,$False$,,,,
$68956-79-6$,$dimethyl-ethylbenzyl-ammonium chloride$,$68956-79-6$,$perfect match$,$False$,,,,
$68966-36-9$,$amines, polyethylenepoly-, ethoxylated, phophonomethylated$,$68966-36-9$,$perfect match$,$False$,,,,
$68966-36-9$,$amines, polyethylenepoly-, ethoxylated, phosphonomethylated$,$68966-36-9$,$perfect match$,$False$,,,,
$68966-36-9$,$amines, polyethylenepoly, ethoxylated, phosphonomethylated$,$68966-36-9$,$perfect match$,$False$,,,,
$68966-36-9$,$carrier / base fluid - water$,$68966-36-9$,$perfect match$,$False$,,,,
$68966-36-9$,$phosphonic acid salt$,$68966-36-9$,$perfect match$,$False$,,,,
$68966-36-9$,$phosphonic acids salts$,$68966-36-9$,$perfect match$,$False$,,,,
$68966-36-9$,$phosphonomethylated$,$68966-36-9$,$perfect match$,$False$,,,,
$68989-00-4$,$alkylbenzyldimethylammonium chlorides, benzyl-c10-16-alkyldimethyl$,$68989-00-4$,$perfect match$,$False$,,,,
$68989-00-4$,$quaternary ammonium$,$68989-00-4$,$perfect match$,$False$,,,,
$68989-00-4$,$quaternary ammonium compounds$,$68989-00-4$,$perfect match$,$False$,,,,
$68989-00-4$,$quaternary ammonium compounds chlorides$,$68989-00-4$,$perfect match$,$False$,,,,
$68989-00-4$,$quaternary ammonium compounds chlorides derivative$,$68989-00-4$,$perfect match$,$False$,,,,
$68989-00-4$,$quaternary ammonium compounds chlorides derivatives$,$68989-00-4$,$perfect match$,$False$,,,,
$68989-00-4$,$quaternary ammonium compounds chorides derivatives$,$68989-00-4$,$perfect match$,$False$,,,,
$68989-00-4$,$quaternaryammonium compounds chlorides derivatives$,$68989-00-4$,$perfect match$,$False$,,,,
$68990-47-6$,$amidoamine$,$68990-47-6$,$perfect match$,$False$,,,,
$68990-47-6$,$fatty acids, tall-oil, reaction products$,$68990-47-6$,$perfect match$,$False$,,,,
$68990-47-6$,$fatty acids, tall-oil, reaction products with diethylenetriamine, maleic anhydride, tetraethylenepentamine and triethylenetetramine$,$68990-47-6$,$perfect match$,$False$,,,,
$68990-47-6$,$modified amidoamine$,$68990-47-6$,$perfect match$,$False$,,,,
$68990-47-6$,$modified amidoamine?$,$68990-47-6$,$perfect match$,$False$,,,,
$68990-47-6$,$modified amidoamine(cid:3)$,$68990-47-6$,$perfect match$,$False$,,,,
$68991-52-6$,$c10-16 alkene$,$68991-52-6$,$perfect match$,$False$,,,,
$68991-52-6$,$c10-16 alkenes$,$68991-52-6$,$perfect match$,$False$,,,,
$69-50-5, 629-59-4,$,$MISSING$,$multiple chem$,$multiple chem$,$False$,,,,
$69-50-5, 629-59-4,$,$missing$,$multiple chem$,$multiple chem$,$False$,,,,$more that one CAS number not allowed$
$69-53-4$,$ampicillin$,$69-53-4$,$perfect match$,$False$,,,,
$69011-36-5$,$alcohols, c11-14-iso-, c13-rich ethoxylated$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$alcohols, c11-14-iso-, c13-rich, ethoxylated$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$alcohols, c11,-14-iso-, c13-rich, ethoxylated$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$alpha-tridecyl-omega-hydroxypoly(oxy-1,2-ehanediyl), branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$ammonium chloride$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$distillates, hydro treated light poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$isotridecanol, ethoxylated$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$isotridecanolethoxylate$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$isotridecsnol, ethoxylated$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$polu(oxy-1,2-ethanediyl), aplha, -tridecyl,-omega,-hydroxy,-branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (ox-1,2-ethanedyl), -aplha, -tridecyl-omega$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxi-1,2 ethanediyl) a-tridecyl-w-hydroxy,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1, 2-etanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1, 2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1, 2-ethanediyl), a tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1, 2-ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1, 2-ethanediyl), a-tridecyl-w-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1, 2-ethanediyl), a-triecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1, 2-thanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1,2 - ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1,2-ethanediyl) a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1,2-ethanediyl), a-(4-nonylphenyl)-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1,2-ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1,2-ethanediyl), a-tridecyl-w-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1.2-ethandiyl, a-tridecyl-w-hydroxy-brancehd)$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy-1.2ehanediyvl), a-tridecvl-w-hudroxy-, branched)$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy=1, 2-ethanediyl), a tridecyl-w-hydroxy-, branc$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy=1, 2-ethanediyl), a tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly (oxy=1,2)$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly )oxy-1, 2-ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly a tridecyl w hydroxy$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(axy-1,2-ethanedyl),-alpha, -tridcyl, -omega, -hydroxy- branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(ox-1,2-ethanediyl), -aplha.-tridecyl-.omega.-hydroxy-.branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy 1,2 etc.$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1 ,2-ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1 2-ethanediyl) a-tridecyl-w-hydroxy- branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1-2-ethanediyl), alpha-tridecyl-omega-hydroxy-branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1-2-ethanediyl),a-trideyl-w-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ehanediyl), alpha, -tridecyl-, omega, -hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ethanediyl), a tridecyl-w-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ethanediyl), a-tridecyl-?-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ethanediyl), a-tridecyl-w-hydroxy, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2-ethanediyl), a-tridecyl-w-hydroxy,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1, 2, ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,-ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ehanediyl), alpha, -tridecyl-, omega,-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ehtanediyl, a-tricedyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanedial) a-trifecta-w-hydroxyl$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl, a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl)$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl) a-tridecyl-w-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl) alpha-tridecyl-omega-hydroxy-branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl)-alpha-tridecyl-omega-hydroxy-branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), .alpha.-tridecyl- .omega.-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-,omega.-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-,brached$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-.brached$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), .apla.-tidecyl-.omega.-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-isotridecyl-w-hydroxy-$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-tridecyl-w-hydrocy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-tridecyl-w-hydroxy$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-tridecyl-w-hydroxy-, -branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-tridecyl-w-hydroxy-, branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-tridecyl-w-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-tridecyl-w-hydroxy-branched$,$69011-36-5$,$perfect match$,$False$,,,,
$69011-36-5$,$poly(oxy-1,2-ethanediyl), a-tridecyl-x-hydroxy-,branched$,$69011-36-5$,$perfect match$,$False$,,,,
