,$CASNumber$,$IngredientName$,$clean_wo_work$,$bgCAS$,$category$,$date_added$,$date_curated$,$is_new$,$stat$,$bgCASgood$
$5484$,$1302-36-2$,$Corundum$,$False$,,$ambiguous$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$30475$,$Proprietary$,$Polyacreylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30476$,$Proprietary$,$Polyacrilamide Copolymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30477$,$Proprietary$,$Polyacrlate$,$False$,,$proprietary$,,,$True$,$unk$,
$30479$,$Proprietary$,$Polyacrlyate$,$False$,,$proprietary$,,,$True$,$unk$,
$30481$,$Proprietary$,$Polyacrylamide - TS$,$False$,,$proprietary$,,,$True$,$unk$,
$30482$,$PROPRIETARY$,$POLYACRYLAMIDE COPOLYMER$,$False$,,$proprietary$,,,$True$,$unk$,
$30483$,$PROPRIETARY$,$Polyacrylamide Copolymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30484$,$PROPRIETARY$,$Polyacrylamide copolymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30485$,$Proprietary$,$POLYACRYLAMIDE COPOLYMER$,$False$,,$proprietary$,,,$True$,$unk$,
$30486$,$proprietary$,$Polyacrylamide copolymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30490$,$PROPRIETARY$,$Polyacrylamide polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30493$,$Proprietary$,$Polyacrylamide salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30495$,$Proprietary$,$Polyacrylamide w/ Propenoic Acid, sodium salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30496$,$PROPRIETARY$,$POLYACRYLAMIDE-CO-ACRYLIC ACID$,$False$,,$proprietary$,,,$True$,$unk$,
$30497$,$Proprietary$,$Polyacrylamide-co-acrylic acid$,$False$,,$proprietary$,,,$True$,$unk$,
$30498$,$PROPRIETARY$,$POLYACRYLATE$,$False$,,$proprietary$,,,$True$,$unk$,
$30499$,$PROPRIETARY$,$Polyacrylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30500$,$Proprietary$,$PolyAcrylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30501$,$Proprietary$,$polyacrylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30502$,$proprietary$,$Polyacrylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30505$,$Proprietary$,$Polyacrylate
$,$False$,,$proprietary$,,,$True$,$unk$,
$30506$,$Proprietary$,$polyacrylate
$,$False$,,$proprietary$,,,$True$,$unk$,
$30507$,$Proprietary$,$Polyacrylate
 Polyacrylate
$,$False$,,$proprietary$,,,$True$,$unk$,
$30508$,$Proprietary$,$polyacrylate
polyacrylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30509$,$Proprietary$,$Polyacrylate $,$False$,,$proprietary$,,,$True$,$unk$,
$30510$,$Proprietary$,$Polyacrylate based copolymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30511$,$Proprietary$,$Polyacrylate Blend$,$False$,,$proprietary$,,,$True$,$unk$,
$30512$,$Proprietary$,$Polyacrylate blend$,$False$,,$proprietary$,,,$True$,$unk$,
$30515$,$Proprietary$,$Polyacrylates$,$False$,,$proprietary$,,,$True$,$unk$,
$30516$,$Proprietary$,$Polyactide$,$False$,,$proprietary$,,,$True$,$unk$,
$30517$,$Proprietary$,$POLYACTIDE RESIN$,$False$,,$proprietary$,,,$True$,$unk$,
$30518$,$Proprietary$,$polyactide resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30521$,$Proprietary$,$Polyactide Resin $,$False$,,$proprietary$,,,$True$,$unk$,
$30523$,$Proprietary$,$Polyactide resun$,$False$,,$proprietary$,,,$True$,$unk$,
$30524$,$Proprietary$,$Polyacylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30525$,$Proprietary$,$Polyalactide resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30526$,$Proprietary$,$Polyalkoxyloated Linear Alcohol$,$False$,,$proprietary$,,,$True$,$unk$,
$30528$,$Proprietary$,$Polyalkylene esters$,$False$,,$proprietary$,,,$True$,$unk$,
$30529$,$Proprietary$,$Polyalkylene Glycol$,$False$,,$proprietary$,,,$True$,$unk$,
$30530$,$Proprietary$,$Polyalkylene glycol$,$False$,,$proprietary$,,,$True$,$unk$,
$30532$,$Proprietary$,$Polyalkylhydroxyl Alcohol$,$False$,,$proprietary$,,,$True$,$unk$,
$30533$,$Proprietary$,$Polyalkylhydroxyl Alcohols$,$False$,,$proprietary$,,,$True$,$unk$,
$30535$,$PROPRIETARY$,$POLYAMINE$,$False$,,$proprietary$,,,$True$,$unk$,
$30536$,$Proprietary$,$polyamine$,$False$,,$proprietary$,,,$True$,$unk$,
$30538$,$Proprietary$,$POLYAMINE   $,$False$,,$proprietary$,,,$True$,$unk$,
$30539$,$Proprietary$,$Polyamine Polhethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30541$,$Proprietary$,$Polyamine Poluethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30542$,$PROPRIETARY$,$POLYAMINE POLYETHERS$,$False$,,$proprietary$,,,$True$,$unk$,
$30543$,$PROPRIETARY$,$Polyamine polyethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30544$,$Proprietary$,$POLYAMINE POLYETHERS$,$False$,,$proprietary$,,,$True$,$unk$,
$30545$,$Proprietary$,$Polyamine Polyethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30546$,$Proprietary$,$Polyamine polyethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30547$,$proprietary$,$POLYAMINE POLYETHERS$,$False$,,$proprietary$,,,$True$,$unk$,
$30548$,$proprietary$,$Polyamine Polyethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30549$,$proprietary$,$polyamine polyethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30550$,$Proprietary$,$Polyamine Polyethers $,$False$,,$proprietary$,,,$True$,$unk$,
$30551$,$Proprietary$,$Polyamine Polyethers - TS$,$False$,,$proprietary$,,,$True$,$unk$,
$30552$,$Proprietary$,$Polyamine polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30554$,$Proprietary$,$Polyamine Polythers$,$False$,,$proprietary$,,,$True$,$unk$,
$30555$,$Proprietary$,$Polyamino polyether methylene phosphonic acid, sodium salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30557$,$proprietary$,$Polyanime Polyethers$,$False$,,$proprietary$,,,$True$,$unk$,
$30560$,$Proprietary$,$Polyanionic Cellulose $,$False$,,$proprietary$,,,$True$,$unk$,
$30562$,$Proprietary$,$Polyarcylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30563$,$Proprietary$,$Polyarcylate
$,$False$,,$proprietary$,,,$True$,$unk$,
$30567$,$Proprietary$,$Polycarboxylic$,$False$,,$proprietary$,,,$True$,$unk$,
$30568$,$Proprietary$,$Polycarboxylic acid$,$False$,,$proprietary$,,,$True$,$unk$,
$30572$,$Proprietary$,$Polycarboxylic acid salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30573$,$Proprietary$,$POLYCARBOXYLIC ACID SALT MIXTURE$,$False$,,$proprietary$,,,$True$,$unk$,
$30574$,$Proprietary$,$Polycarboxylic Acid Salt mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30575$,$Proprietary$,$Polycarboxylic Acid salt Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30576$,$Proprietary$,$Polycarboxylic Acid salt mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30577$,$Proprietary$,$Polycarboxylic acid salt mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30579$,$Proprietary$,$Polycarboxylic Acid Salt Mixutre$,$False$,,$proprietary$,,,$True$,$unk$,
$30580$,$Proprietary$,$Polycarboxylic Acid-Salt Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30581$,$Proprietary$,$Polycarboxylic acid, sodium salt - TS$,$False$,,$proprietary$,,,$True$,$unk$,
$30582$,$Proprietary$,$POLYCARBOXYLIC SALT MIXTURE$,$False$,,$proprietary$,,,$True$,$unk$,
$30583$,$Proprietary$,$Polycarboxylic salt mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30584$,$Proprietary$,$Polycarboxylix Acid Salt Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30585$,$Proprietary$,$Polycarboxylix acid salt mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30586$,$Proprietary$,$Polycarboylic Acid Salt Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30587$,$Proprietary$,$POLYCATIONIC ORGANIC POLYMER$,$False$,,$proprietary$,,,$True$,$unk$,
$30588$,$Proprietary$,$Polycationic Organic Polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30589$,$Proprietary$,$Polycationic Organic polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30590$,$Proprietary$,$Polycoarboxylic Acid Salt Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30591$,$Proprietary$,$Polycorboxylic Acid Salt Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30593$,$Proprietary$,$polycrylate $,$False$,,$proprietary$,,,$True$,$unk$,
$30594$,$Proprietary$,$Polydimethylsiloxane$,$False$,,$proprietary$,,,$True$,$unk$,
$30595$,$Proprietary$,$Polyerethane Resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30597$,$Proprietary$,$Polyester Castor$,$False$,,$proprietary$,,,$True$,$unk$,
$30600$,$Proprietary$,$Polyether - TS (CESI)$,$False$,,$proprietary$,,,$True$,$unk$,
$30601$,$Proprietary$,$Polyether - TS (Corsitech)$,$False$,,$proprietary$,,,$True$,$unk$,
$30602$,$Proprietary$,$Polyether modified polydimethylsiloxane$,$False$,,$proprietary$,,,$True$,$unk$,
$30604$,$Proprietary$,$Polyethoxylated Alcohol $,$False$,,$proprietary$,,,$True$,$unk$,
$30605$,$Proprietary$,$Polyethoxylated Alcohol Surfactants$,$False$,,$proprietary$,,,$True$,$unk$,
$30606$,$Proprietary$,$Polyethoxylated alkanol$,$False$,,$proprietary$,,,$True$,$unk$,
$30607$,$PROPRIETARY$,$POLYETHOXYLATED ALKANOL (1)$,$False$,,$proprietary$,,,$True$,$unk$,
$30609$,$PROPRIETARY$,$POLYETHOXYLATED ALKANOL (2)$,$False$,,$proprietary$,,,$True$,$unk$,
$30612$,$Proprietary$,$Polyethylene glycol mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30613$,$Proprietary$,$Polyethylene glycol monohexyl ether$,$False$,,$proprietary$,,,$True$,$unk$,
$30614$,$Proprietary$,$Polyethylene glycol monooleate$,$False$,,$proprietary$,,,$True$,$unk$,
$30615$,$Proprietary$,$Polyethylene Polyammonum Salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30618$,$Proprietary$,$Polyfluoroalkyl amine oxide$,$False$,,$proprietary$,,,$True$,$unk$,
$30619$,$Proprietary$,$Polyglycol$,$False$,,$proprietary$,,,$True$,$unk$,
$30621$,$Proprietary$,$Polylacidite resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30622$,$Proprietary$,$Polylacite Resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30623$,$Proprietary$,$Polylacite resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30624$,$Proprietary$,$Polylacitide resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30626$,$Proprietary$,$Polylactic Resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30627$,$Proprietary$,$Polylactic resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30628$,$Proprietary$,$Polylacticde resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30630$,$Proprietary$,$Polylactid resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30632$,$Proprietary$,$Polylactide Acid$,$False$,,$proprietary$,,,$True$,$unk$,
$30633$,$PROPRIETARY$,$POLYLACTIDE RESIN$,$False$,,$proprietary$,,,$True$,$unk$,
$30634$,$PROPRIETARY$,$Polylactide resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30635$,$Proprietary$,$POLYLACTIDE RESIN$,$False$,,$proprietary$,,,$True$,$unk$,
$30636$,$proprietary$,$Polylactide resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30640$,$Proprietary$,$Polylactide resin $,$False$,,$proprietary$,,,$True$,$unk$,
$30642$,$Proprietary$,$Polylactive resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30643$,$PROPRIETARY$,$POLYMER$,$False$,,$proprietary$,,,$True$,$unk$,
$30644$,$PROPRIETARY$,$Polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30645$,$Proprietary$,$polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30648$,$Proprietary$,$Polymer - TS$,$False$,,$proprietary$,,,$True$,$unk$,
$30651$,$Proprietary$,$Polymer Blend$,$False$,,$proprietary$,,,$True$,$unk$,
$30652$,$Proprietary$,$POLYMER COATING$,$False$,,$proprietary$,,,$True$,$unk$,
$30657$,$Proprietary$,$Polymer Disersant$,$False$,,$proprietary$,,,$True$,$unk$,
$30658$,$Proprietary$,$Polymer Dispensant$,$False$,,$proprietary$,,,$True$,$unk$,
$30661$,$Proprietary$,$Polymer Dispersant $,$False$,,$proprietary$,,,$True$,$unk$,
$30662$,$Proprietary$,$Polymer dispersant $,$False$,,$proprietary$,,,$True$,$unk$,
$30663$,$Proprietary$,$Polymer Dispersant (Anionic polymeric dispersant)$,$False$,,$proprietary$,,,$True$,$unk$,
$30664$,$Proprietary$,$Polymer Dispersent$,$False$,,$proprietary$,,,$True$,$unk$,
$30667$,$Proprietary$,$Polymer, sodium salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30668$,$Proprietary$,$Polymeric alkoxylate$,$False$,,$proprietary$,,,$True$,$unk$,
$30669$,$Proprietary$,$Polymeric Hydrocarbon Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30670$,$Proprietary$,$Polymeric salt inhibitor$,$False$,,$proprietary$,,,$True$,$unk$,
$30671$,$Proprietary$,$Polymeric Scale Inhibitor$,$False$,,$proprietary$,,,$True$,$unk$,
$30672$,$Proprietary$,$Polymeric scale inhibitor$,$False$,,$proprietary$,,,$True$,$unk$,
$30673$,$Proprietary$,$Polymeric Scale Inhibitor $,$False$,,$proprietary$,,,$True$,$unk$,
$30674$,$PROPRIETARY$,$Polymeric Suspending Agent$,$False$,,$proprietary$,,,$True$,$unk$,
$30675$,$Proprietary$,$Polymeric Suspending Agent$,$False$,,$proprietary$,,,$True$,$unk$,
$30677$,$Proprietary$,$Polymetric fatty acid$,$False$,,$proprietary$,,,$True$,$unk$,
$30678$,$Proprietary$,$Polymetric Scale Inhibitor$,$False$,,$proprietary$,,,$True$,$unk$,
$30679$,$Proprietary$,$POLYMINE$,$False$,,$proprietary$,,,$True$,$unk$,
$30680$,$Proprietary$,$Polymr Coating$,$False$,,$proprietary$,,,$True$,$unk$,
$30681$,$Proprietary$,$Polyol$,$False$,,$proprietary$,,,$True$,$unk$,
$30682$,$Proprietary$,$Polyol Blend$,$False$,,$proprietary$,,,$True$,$unk$,
$30683$,$Proprietary$,$Polyol compound$,$False$,,$proprietary$,,,$True$,$unk$,
$30684$,$Proprietary$,$Polyol derivative$,$False$,,$proprietary$,,,$True$,$unk$,
$30685$,$PROPRIETARY$,$Polyol ester$,$False$,,$proprietary$,,,$True$,$unk$,
$30686$,$proprietary$,$Polyol Ester$,$False$,,$proprietary$,,,$True$,$unk$,
$30687$,$proprietary$,$Polyol ester$,$False$,,$proprietary$,,,$True$,$unk$,
$30690$,$Proprietary$,$Polyol Mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30691$,$Proprietary$,$polyol mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30693$,$PROPRIETARY$,$POLYOSYALKYLENES$,$False$,,$proprietary$,,,$True$,$unk$,
$30694$,$Proprietary$,$Polyosyalkylenes$,$False$,,$proprietary$,,,$True$,$unk$,
$30695$,$Proprietary$,$Polyoxalkylene$,$False$,,$proprietary$,,,$True$,$unk$,
$30696$,$Proprietary$,$Polyoxethylated Amine$,$False$,,$proprietary$,,,$True$,$unk$,
$30697$,$Proprietary$,$Polyoxy ether$,$False$,,$proprietary$,,,$True$,$unk$,
$30699$,$Proprietary$,$Polyoxyalkalynes$,$False$,,$proprietary$,,,$True$,$unk$,
$30700$,$PROPRIETARY$,$POLYOXYALKENES$,$False$,,$proprietary$,,,$True$,$unk$,
$30704$,$Proprietary$,$POLYOXYALKYLENE SURFACTANT$,$False$,,$proprietary$,,,$True$,$unk$,
$30705$,$Proprietary$,$Polyoxyalkylene Surfactant$,$False$,,$proprietary$,,,$True$,$unk$,
$30706$,$PROPRIETARY$,$POLYOXYALKYLENES$,$False$,,$proprietary$,,,$True$,$unk$,
$30707$,$PROPRIETARY$,$Polyoxyalkylenes$,$False$,,$proprietary$,,,$True$,$unk$,
$30708$,$proprietary$,$Polyoxyalkylenes$,$False$,,$proprietary$,,,$True$,$unk$,
$30711$,$PROPRIETARY$,$Polyoxyalkylenes surfactant$,$False$,,$proprietary$,,,$True$,$unk$,
$30712$,$Proprietary$,$Polyoxyalkylenes Surfactant$,$False$,,$proprietary$,,,$True$,$unk$,
$30713$,$proprietary$,$Polyoxyalkylenes surfactant$,$False$,,$proprietary$,,,$True$,$unk$,
$30715$,$Proprietary$,$Polyoxyethlated Amine$,$False$,,$proprietary$,,,$True$,$unk$,
$30716$,$Proprietary$,$Polyoxyethlyated amine$,$False$,,$proprietary$,,,$True$,$unk$,
$30717$,$Proprietary$,$Polyoxyethylatd amine$,$False$,,$proprietary$,,,$True$,$unk$,
$30718$,$Proprietary$,$Polyoxyethylated$,$False$,,$proprietary$,,,$True$,$unk$,
$30719$,$Proprietary$,$Polyoxyethylated alcohols $,$False$,,$proprietary$,,,$True$,$unk$,
$30720$,$Proprietary$,$polyoxyethylated amine$,$False$,,$proprietary$,,,$True$,$unk$,
$30724$,$Proprietary$,$Polyoxylated Alkly Phosphate Ester$,$False$,,$proprietary$,,,$True$,$unk$,
$30725$,$Proprietary$,$Polyoxylated Alkyl Phosphate Ester$,$False$,,$proprietary$,,,$True$,$unk$,
$30727$,$Proprietary$,$Polyoyalklene$,$False$,,$proprietary$,,,$True$,$unk$,
$30728$,$Proprietary$,$Polyphenylene ether$,$False$,,$proprietary$,,,$True$,$unk$,
$30729$,$Proprietary$,$Polyphoosphonate, ammonium salt methanol$,$False$,,$proprietary$,,,$True$,$unk$,
$30730$,$Proprietary$,$Polyphosphonate, ammonium salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30734$,$PROPRIETARY$,$Polyquaternary amine$,$False$,,$proprietary$,,,$True$,$unk$,
$30737$,$Proprietary$,$Polyquaternary Amine Chloride Blend$,$False$,,$proprietary$,,,$True$,$unk$,
$30738$,$Proprietary$,$Polyquaternary amine salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30739$,$Proprietary$,$Polysaacharide$,$False$,,$proprietary$,,,$True$,$unk$,
$30740$,$Proprietary$,$polysaccharaide$,$False$,,$proprietary$,,,$True$,$unk$,
$30742$,$Proprietary$,$Polysacchararide$,$False$,,$proprietary$,,,$True$,$unk$,
$30743$,$Proprietary$,$Polysacchardie$,$False$,,$proprietary$,,,$True$,$unk$,
$30744$,$PROPRIETARY$,$POLYSACCHARIDE$,$False$,,$proprietary$,,,$True$,$unk$,
$30745$,$PROPRIETARY$,$Polysaccharide$,$False$,,$proprietary$,,,$True$,$unk$,
$30746$,$Proprietary$,$POLYSACCHARIDE$,$False$,,$proprietary$,,,$True$,$unk$,
$30747$,$Proprietary$,$polysaccharide$,$False$,,$proprietary$,,,$True$,$unk$,
$30749$,$Proprietary$,$Polysaccharide
$,$False$,,$proprietary$,,,$True$,$unk$,
$30750$,$Proprietary$,$Polysaccharide
 $,$False$,,$proprietary$,,,$True$,$unk$,
$30751$,$PROPRIETARY$,$POLYSACCHARIDE BLEND$,$False$,,$proprietary$,,,$True$,$unk$,
$30755$,$Proprietary$,$Polysaccharide mixture$,$False$,,$proprietary$,,,$True$,$unk$,
$30757$,$Proprietary$,$POLYSACCHARIDES$,$False$,,$proprietary$,,,$True$,$unk$,
$30758$,$Proprietary$,$Polysaccharides$,$False$,,$proprietary$,,,$True$,$unk$,
$30759$,$Proprietary$,$Polysccharide$,$False$,,$proprietary$,,,$True$,$unk$,
$30760$,$Proprietary$,$Polysiloxane$,$False$,,$proprietary$,,,$True$,$unk$,
$30761$,$Proprietary$,$Polysubstituted Aromatic Hydrocarbon Solvent$,$False$,,$proprietary$,,,$True$,$unk$,
$30762$,$Proprietary$,$Polysubstituted aromatic hydrocarbon solvent$,$False$,,$proprietary$,,,$True$,$unk$,
$30763$,$Proprietary$,$Polyurathane Resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30764$,$Proprietary$,$Polyurethane$,$False$,,$proprietary$,,,$True$,$unk$,
$30765$,$Proprietary$,$Polyurethane resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30766$,$Proprietary$,$polyurethane resin$,$False$,,$proprietary$,,,$True$,$unk$,
$30769$,$Proprietary$,$Polyurethane Resin (Nusiance Dust)$,$False$,,$proprietary$,,,$True$,$unk$,
$30770$,$Proprietary$,$Polyurethene$,$False$,,$proprietary$,,,$True$,$unk$,
$30771$,$Proprietary$,$Polyvinyl Acetate Copolymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30772$,$Proprietary$,$Polyvinyl Alcohol$,$False$,,$proprietary$,,,$True$,$unk$,
$30773$,$Proprietary$,$Polyvinylacohol$,$False$,,$proprietary$,,,$True$,$unk$,
$30774$,$Proprietary$,$Polyvinylalcohol/polyvinylacetate copolymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30775$,$Proprietary$,$Polyyester Castor$,$False$,,$proprietary$,,,$True$,$unk$,
$30776$,$Proprietary$,$Posphate of a Diamine, Sodium Salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30778$,$Proprietary$,$Potassium borate$,$False$,,$proprietary$,,,$True$,$unk$,
$30780$,$Proprietary$,$Potassium Chloride $,$False$,,$proprietary$,,,$True$,$unk$,
$30781$,$Proprietary$,$Potassium Chloride Salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30782$,$Proprietary$,$Potassium Formate$,$False$,,$proprietary$,,,$True$,$unk$,
$30783$,$Proprietary$,$Potassium formate$,$False$,,$proprietary$,,,$True$,$unk$,
$30785$,$Proprietary$,$Potassium hydroxide (Quantum)$,$False$,,$proprietary$,,,$True$,$unk$,
$30786$,$Proprietary$,$Potassium inorganic salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30787$,$Proprietary$,$Potassium oleate$,$False$,,$proprietary$,,,$True$,$unk$,
$30788$,$Proprietary$,$Potassium salt of maleic acid co-polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30791$,$Proprietary$,$Preservatives - TS$,$False$,,$proprietary$,,,$True$,$unk$,
$30792$,$Proprietary$,$Process aids$,$False$,,$proprietary$,,,$True$,$unk$,
$30793$,$Proprietary$,$ProChek 300$,$False$,,$proprietary$,,,$True$,$unk$,
$30796$,$Proprietary$,$Propargyl Alcohol Derivative$,$False$,,$proprietary$,,,$True$,$unk$,
$30797$,$Proprietary$,$Propargyl alcohol derivative$,$False$,,$proprietary$,,,$True$,$unk$,
$30798$,$proprietary$,$Propargyl Alcohol Derivative$,$False$,,$proprietary$,,,$True$,$unk$,
$30799$,$proprietary$,$Propargyl alcohol derivative$,$False$,,$proprietary$,,,$True$,$unk$,
$30800$,$proprietary$,$propargyl alcohol derivative$,$False$,,$proprietary$,,,$True$,$unk$,
$30802$,$Proprietary$,$Propenoic acid,Homopolymer,Sodium salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30803$,$Proprietary$,$Propiertary$,$False$,,$proprietary$,,,$True$,$unk$,
$30807$,$Proprietary$,$Propietary blend surfactants$,$False$,,$proprietary$,,,$True$,$unk$,
$30808$,$Proprietary$,$Propietary Component A$,$False$,,$proprietary$,,,$True$,$unk$,
$30809$,$proprietary$,$Propietary Corrosion Inhibitor$,$False$,,$proprietary$,,,$True$,$unk$,
$30810$,$Proprietary$,$Propietary Ingredient$,$False$,,$proprietary$,,,$True$,$unk$,
$30812$,$Proprietary$,$Propietary non-hazardous salt$,$False$,,$proprietary$,,,$True$,$unk$,
$30814$,$Proprietary$,$Propiretary$,$False$,,$proprietary$,,,$True$,$unk$,
$30815$,$Proprietary$,$Proporietary Aliphatic Polymer$,$False$,,$proprietary$,,,$True$,$unk$,
$30817$,$Proprietary$,$Propoxylated alcohol$,$False$,,$proprietary$,,,$True$,$unk$,
$30819$,$Proprietary$,$Propoxylated and Ethoxylated Alcohols$,$False$,,$proprietary$,,,$True$,$unk$,
$30820$,$proprietary$,$proppant$,$False$,,$proprietary$,,,$True$,$unk$,
$30823$,$Proprietary$,$Propretary$,$False$,,$proprietary$,,,$True$,$unk$,
$30824$,$Proprietary$,$Propriatary Borate Crosslinking Agent$,$False$,,$proprietary$,,,$True$,$unk$,
$30825$,$Proprietary$,$Propriatery$,$False$,,$proprietary$,,,$True$,$unk$,
$30827$,$Proprietary$,$Proprieatary Ingredient$,$False$,,$proprietary$,,,$True$,$unk$,
$30829$,$Proprietary$,$Propriertary Component A$,$False$,,$proprietary$,,,$True$,$unk$,
$30830$,$Proprietary$,$Proprietart$,$False$,,$proprietary$,,,$True$,$unk$,
$30833$,$Proprietary$,$Proprietarty/Trade Secret Claimed$,$False$,,$proprietary$,,,$True$,$unk$,
$30834$,$PROPRIETARY$,$proprietary$,$False$,,$proprietary$,,,$True$,$unk$,
$30843$,$Proprietary$,$Proprietary $,$False$,,$proprietary$,,,$True$,$unk$,
$30844$,$Proprietary$,$Proprietary  $,$False$,,$proprietary$,,,$True$,$unk$,
$30846$,$Proprietary$,$Proprietary - TS PfP Technology$,$False$,,$proprietary$,,,$True$,$unk$,
$30847$,$Proprietary$,$Proprietary (ICO Polymers) - TS$,$False$,,$proprietary$,,,$True$,$unk$,
$30848$,$Proprietary$,$PROPRIETARY / TRADE SECRET$,$False$,,$proprietary$,,,$True$,$unk$,
$30849$,$Proprietary$,$Proprietary / Trade Secret$,$False$,,$proprietary$,,,$True$,$unk$,
$30850$,$Proprietary$,$Proprietary Acetate$,$False$,,$proprietary$,,,$True$,$unk$,
$30851$,$Proprietary$,$Proprietary Acetic Acid$,$False$,,$proprietary$,,,$True$,$unk$,
